Low-Income Energy Affordability Data Tool Map Export (https://lead.openei.org/)
Exported On:,1/9/2022
FPL:,0% - 100%; 100% - 150%; 150% - 200%; 200% - 400%; 400%+
Building Age:,Before 1940; 1940 - 59; 1960 - 79; 1980 - 99; 2000 - 09; 2010+
Heating Fuel Type:,Utility Gas; Bottled Gas; Electricity; Fuel Oil; Coal; Wood; Solar; Other; None
Building Type:,1 unit detached; 1 unit attached; 2 units; 3 - 4 units; 5 - 9 units; 10 - 19 units; 20 - 49 units; 50+ units; Boat/RV/Van; Mobile/Trailer
Rent/Own:,Renter-occupied; Owner-occupied

Geography ID, Name,County,Tribal Areas,Avg. Energy Burden (% income)
06037189202,Census Tract 1892.02,Los Angeles County,,1
06073019002,Census Tract 190.02,San Diego County,,3
06037190202,Census Tract 1902.02,Los Angeles County,,1
06037190802,Census Tract 1908.02,Los Angeles County,,2
06073019101,Census Tract 191.01,San Diego County,La Jolla Reservation; Pala Reservation; Pauma and Yuima Reservation,3
06037191301,Census Tract 1913.01,Los Angeles County,,1
06037191302,Census Tract 1913.02,Los Angeles County,,2
06037191901,Census Tract 1919.01,Los Angeles County,,1
06037192002,Census Tract 1920.02,Los Angeles County,,1
06037194401,Census Tract 1944.01,Los Angeles County,,1
06037194402,Census Tract 1944.02,Los Angeles County,,1
06037195201,Census Tract 1952.01,Los Angeles County,,1
06037195202,Census Tract 1952.02,Los Angeles County,,1
06037195804,Census Tract 1958.04,Los Angeles County,,1
06037195901,Census Tract 1959.01,Los Angeles County,,1
06037195902,Census Tract 1959.02,Los Angeles County,,1
06037195903,Census Tract 1959.03,Los Angeles County,,1
06073019803,Census Tract 198.03,San Diego County,,1
06073019808,Census Tract 198.08,San Diego County,,2
06011000100,Census Tract 1,Colusa County,,3
06073000201,Census Tract 2.01,San Diego County,,1
06039000202,Census Tract 2.02,Madera County,,3
06073020014,Census Tract 200.14,San Diego County,,1
06073020018,Census Tract 200.18,San Diego County,,2
06037201601,Census Tract 2016.01,Los Angeles County,,2
06037201602,Census Tract 2016.02,Los Angeles County,,3
06073020304,Census Tract 203.04,San Diego County,,2
06037206031,Census Tract 2060.31,Los Angeles County,,1
06037207103,Census Tract 2071.03,Los Angeles County,,2
06061021045,Census Tract 210.45,Placer County,,2
06037211201,Census Tract 2112.01,Los Angeles County,,2
06037211704,Census Tract 2117.04,Los Angeles County,,2
06073021202,Census Tract 212.02,San Diego County,Viejas Reservation,3
06037212502,Census Tract 2125.02,Los Angeles County,,1
06037212702,Census Tract 2127.02,Los Angeles County,,1
06037214501,Census Tract 2145.01,Los Angeles County,,1
06037215101,Census Tract 2151.01,Los Angeles County,,1
06037216401,Census Tract 2164.01,Los Angeles County,,1
06037216402,Census Tract 2164.02,Los Angeles County,,1
06073021600,Census Tract 216,San Diego County,,2
06037217001,Census Tract 2170.01,Los Angeles County,,1
06037218701,Census Tract 2187.01,Los Angeles County,,2
06037218702,Census Tract 2187.02,Los Angeles County,,2
06073021800,Census Tract 218,San Diego County,,1
06037219902,Census Tract 2199.02,Los Angeles County,,3
06071002206,Census Tract 22.06,San Bernardino County,,2
06073022000,Census Tract 220,San Diego County,,2
06037221304,Census Tract 2213.04,Los Angeles County,,2
06037221401,Census Tract 2214.01,Los Angeles County,,2
06061022400,Census Tract 224,Placer County,,2
06061023200,Census Tract 232,Placer County,Auburn Rancheria and Off-Reservation Trust Land,2
06037237102,Census Tract 2371.02,Los Angeles County,,4
06061023900,Census Tract 239,Placer County,,2
06037240401,Census Tract 2404.01,Los Angeles County,,4
06095250400,Census Tract 2504,Solano County,,3
06095250501,Census Tract 2505.01,Solano County,,2
06095250502,Census Tract 2505.02,Solano County,,2
06095250601,Census Tract 2506.01,Solano County,,2
06037262704,Census Tract 2627.04,Los Angeles County,,1
06037262706,Census Tract 2627.06,Los Angeles County,,1
06037264102,Census Tract 2641.02,Los Angeles County,,1
06037265202,Census Tract 2652.02,Los Angeles County,,1
06073002703,Census Tract 27.03,San Diego County,,2
06073002711,Census Tract 27.11,San Diego County,,3
06037278001,Census Tract 2780.01,Los Angeles County,,1
06037278102,Census Tract 2781.02,Los Angeles County,,1
06019002904,Census Tract 29.04,Fresno County,,4
06019002905,Census Tract 29.05,Fresno County,,5
06019002906,Census Tract 29.06,Fresno County,,4
06037294301,Census Tract 2943.01,Los Angeles County,,2
06037294302,Census Tract 2943.02,Los Angeles County,,2
06037294421,Census Tract 2944.21,Los Angeles County,,2
06037294701,Census Tract 2947.01,Los Angeles County,,2
06037296401,Census Tract 2964.01,Los Angeles County,,2
06037296402,Census Tract 2964.02,Los Angeles County,,2
06037296902,Census Tract 2969.02,Los Angeles County,,2
06037297202,Census Tract 2972.02,Los Angeles County,,2
06037297601,Census Tract 2976.01,Los Angeles County,,2
06037297602,Census Tract 2976.02,Los Angeles County,,1
06007002900,Census Tract 29,Butte County,,4
06011000200,Census Tract 2,Colusa County,Colusa Rancheria,3
06007003001,Census Tract 30.01,Butte County,,7
06037300301,Census Tract 3003.01,Los Angeles County,,2
06037301205,Census Tract 3012.05,Los Angeles County,,1
06037302505,Census Tract 3025.05,Los Angeles County,,3
06037302506,Census Tract 3025.06,Los Angeles County,,2
06073003109,Census Tract 31.09,San Diego County,,2
06073003111,Census Tract 31.11,San Diego County,,3
06073003112,Census Tract 31.12,San Diego County,,3
06073003113,Census Tract 31.13,San Diego County,,2
06037310201,Census Tract 3102.01,Los Angeles County,,1
06037310202,Census Tract 3102.02,Los Angeles County,,1
06037310501,Census Tract 3105.01,Los Angeles County,,1
06037310601,Census Tract 3106.01,Los Angeles County,,1
06037310602,Census Tract 3106.02,Los Angeles County,,1
06067003204,Census Tract 32.04,Sacramento County,,3
06037320201,Census Tract 3202.01,Los Angeles County,,3
06037320202,Census Tract 3202.02,Los Angeles County,,3
06019003301,Census Tract 33.01,Fresno County,,5
06019003302,Census Tract 33.02,Fresno County,,4
06073003304,Census Tract 33.04,San Diego County,,3
06013339001,Census Tract 3390.01,Contra Costa County,,1
06013345111,Census Tract 3451.11,Contra Costa County,,1
06013345114,Census Tract 3451.14,Contra Costa County,,1
06013345116,Census Tract 3451.16,Contra Costa County,,1
06007003502,Census Tract 35.02,Butte County,,4
06013351101,Census Tract 3511.01,Contra Costa County,,1
06013351102,Census Tract 3511.02,Contra Costa County,,2
06013351103,Census Tract 3511.03,Contra Costa County,,1
06013355115,Census Tract 3551.15,Contra Costa County,,1
06013359105,Census Tract 3591.05,Contra Costa County,,1
06073003601,Census Tract 36.01,San Diego County,,3
06013365003,Census Tract 3650.03,Contra Costa County,,1
06019003808,Census Tract 38.08,Fresno County,,3
06011000300,Census Tract 3,Colusa County,Cortina Indian Rancheria,3
06019000300,Census Tract 3,Fresno County,,5
06007000401,Census Tract 4.01,Butte County,,2
06007000402,Census Tract 4.02,Butte County,,2
06071000403,Census Tract 4.03,San Bernardino County,,2
06019004002,Census Tract 40.02,Fresno County,,3
06037400403,Census Tract 4004.03,Los Angeles County,,1
06065040101,Census Tract 401.01,Riverside County,,2
06001401700,Census Tract 4017,Alameda County,,1
06115040302,Census Tract 403.02,Yuba County,,5
06115040303,Census Tract 403.03,Yuba County,,3
06037406702,Census Tract 4067.02,Los Angeles County,,2
06037408003,Census Tract 4080.03,Los Angeles County,,2
06019004215,Census Tract 42.15,Fresno County,,3
06019004216,Census Tract 42.16,Fresno County,,2
06065042300,Census Tract 423,Riverside County,,3
06065042511,Census Tract 425.11,Riverside County,,3
06065042516,Census Tract 425.16,Riverside County,,3
06065042618,Census Tract 426.18,Riverside County,,3
06065042716,Census Tract 427.16,Riverside County,,2
06065042717,Census Tract 427.17,Riverside County,,3
06065042800,Census Tract 428,Riverside County,,3
06065042902,Census Tract 429.02,Riverside County,,4
06065042903,Census Tract 429.03,Riverside County,,4
06065043006,Census Tract 430.06,Riverside County,,3
06037430200,Census Tract 4302,Los Angeles County,,2
06065043206,Census Tract 432.06,Riverside County,,2
06065043216,Census Tract 432.16,Riverside County,,2
06065043217,Census Tract 432.17,Riverside County,,2
06065043240,Census Tract 432.40,Riverside County,,2
06065043262,Census Tract 432.62,Riverside County,,2
06001433600,Census Tract 4336,Alameda County,,2
06019004801,Census Tract 48.01,Fresno County,,5
06037481605,Census Tract 4816.05,Los Angeles County,,2
06037481606,Census Tract 4816.06,Los Angeles County,,2
06019004901,Census Tract 49.01,Fresno County,,4
06019004902,Census Tract 49.02,Fresno County,,2
06011000400,Census Tract 4,Colusa County,,4
06071000501,Census Tract 5.01,San Bernardino County,,2
06037500403,Census Tract 5004.03,Los Angeles County,,2
06037500404,Census Tract 5004.04,Los Angeles County,,2
06037501001,Census Tract 5010.01,Los Angeles County,,2
06037501002,Census Tract 5010.02,Los Angeles County,,2
06037502802,Census Tract 5028.02,Los Angeles County,,1
06037503104,Census Tract 5031.04,Los Angeles County,,2
06101050403,Census Tract 504.03,Sutter County,,2
06101050702,Census Tract 507.02,Sutter County,,3
06037531503,Census Tract 5315.03,Los Angeles County,,2
06037531504,Census Tract 5315.04,Los Angeles County,,2
06037533703,Census Tract 5337.03,Los Angeles County,,2
06037533803,Census Tract 5338.03,Los Angeles County,,2
06037533804,Census Tract 5338.04,Los Angeles County,,2
06037533901,Census Tract 5339.01,Los Angeles County,,2
06037533902,Census Tract 5339.02,Los Angeles County,,2
06037534001,Census Tract 5340.01,Los Angeles County,,2
06037543306,Census Tract 5433.06,Los Angeles County,,1
06037543321,Census Tract 5433.21,Los Angeles County,,1
06037543503,Census Tract 5435.03,Los Angeles County,,1
06037543601,Census Tract 5436.01,Los Angeles County,,2
06037543602,Census Tract 5436.02,Los Angeles County,,1
06037543603,Census Tract 5436.03,Los Angeles County,,1
06037543604,Census Tract 5436.04,Los Angeles County,,1
06037543703,Census Tract 5437.03,Los Angeles County,,1
06037543801,Census Tract 5438.01,Los Angeles County,,1
06037543905,Census Tract 5439.05,Los Angeles County,,2
06037544001,Census Tract 5440.01,Los Angeles County,,2
06037544002,Census Tract 5440.02,Los Angeles County,,1
06067005509,Census Tract 55.09,Sacramento County,,2
06037550201,Census Tract 5502.01,Los Angeles County,,2
06037550202,Census Tract 5502.02,Los Angeles County,,2
06037550601,Census Tract 5506.01,Los Angeles County,,2
06037550602,Census Tract 5506.02,Los Angeles County,,1
06037550901,Census Tract 5509.01,Los Angeles County,,2
06037550902,Census Tract 5509.02,Los Angeles County,,1
06037551101,Census Tract 5511.01,Los Angeles County,,2
06037551102,Census Tract 5511.02,Los Angeles County,,2
06037551402,Census Tract 5514.02,Los Angeles County,,2
06037551501,Census Tract 5515.01,Los Angeles County,,2
06037551502,Census Tract 5515.02,Los Angeles County,,2
06037552001,Census Tract 5520.01,Los Angeles County,,2
06037552002,Census Tract 5520.02,Los Angeles County,,2
06037552302,Census Tract 5523.02,Los Angeles County,,1
06037553503,Census Tract 5535.03,Los Angeles County,,2
06073005600,Census Tract 56,San Diego County,,1
06037570402,Census Tract 5704.02,Los Angeles County,,2
06037570501,Census Tract 5705.01,Los Angeles County,,2
06037570602,Census Tract 5706.02,Los Angeles County,,2
06037570603,Census Tract 5706.03,Los Angeles County,,2
06037570701,Census Tract 5707.01,Los Angeles County,,1
06037570800,Census Tract 5708,Los Angeles County,,2
06037570901,Census Tract 5709.01,Los Angeles County,,1
06037570902,Census Tract 5709.02,Los Angeles County,,1
06037571000,Census Tract 5710,Los Angeles County,,1
06037571101,Census Tract 5711.01,Los Angeles County,,1
06037571704,Census Tract 5717.04,Los Angeles County,,2
06037572201,Census Tract 5722.01,Los Angeles County,,2
06037572202,Census Tract 5722.02,Los Angeles County,,2
06037572301,Census Tract 5723.01,Los Angeles County,,2
06037572302,Census Tract 5723.02,Los Angeles County,,2
06037572600,Census Tract 5726,Los Angeles County,,2
06037572700,Census Tract 5727,Los Angeles County,,2
06037572800,Census Tract 5728,Los Angeles County,,3
06037572900,Census Tract 5729,Los Angeles County,,2
06037573003,Census Tract 5730.03,Los Angeles County,,2
06037573100,Census Tract 5731,Los Angeles County,,2
06037573201,Census Tract 5732.01,Los Angeles County,,2
06037573300,Census Tract 5733,Los Angeles County,,2
06037573601,Census Tract 5736.01,Los Angeles County,,1
06037576001,Census Tract 5760.01,Los Angeles County,,1
06037576301,Census Tract 5763.01,Los Angeles County,,2
06037576903,Census Tract 5769.03,Los Angeles County,,2
06037577504,Census Tract 5775.04,Los Angeles County,,1
06019005804,Census Tract 58.04,Fresno County,,4
06011000500,Census Tract 5,Colusa County,,3
06071000603,Census Tract 6.03,San Bernardino County,,2
06071000604,Census Tract 6.04,San Bernardino County,,2
06071000606,Census Tract 6.06,San Bernardino County,,2
06037604002,Census Tract 6040.02,Los Angeles County,,2
06081608600,Census Tract 6086,San Mateo County,,1
06081608700,Census Tract 6087,San Mateo County,,1
06081609000,Census Tract 6090,San Mateo County,,1
06081609300,Census Tract 6093,San Mateo County,,1
06081609900,Census Tract 6099,San Mateo County,,1
06081610000,Census Tract 6100,San Mateo County,,1
06081610100,Census Tract 6101,San Mateo County,,1
06081610201,Census Tract 6102.01,San Mateo County,,1
06081610203,Census Tract 6102.03,San Mateo County,,1
06081610303,Census Tract 6103.03,San Mateo County,,1
06081610400,Census Tract 6104,San Mateo County,,2
06081610500,Census Tract 6105,San Mateo County,,2
06081610601,Census Tract 6106.01,San Mateo County,,2
06081610602,Census Tract 6106.02,San Mateo County,,1
06081613900,Census Tract 6139,San Mateo County,,1
06037620305,Census Tract 6203.05,Los Angeles County,,1
06037621004,Census Tract 6210.04,Los Angeles County,,1
06037621104,Census Tract 6211.04,Los Angeles County,,1
06037621204,Census Tract 6212.04,Los Angeles County,,1
06037621324,Census Tract 6213.24,Los Angeles County,,1
06037621326,Census Tract 6213.26,Los Angeles County,,1
06019006404,Census Tract 64.04,Fresno County,,3
06037650004,Census Tract 6500.04,Los Angeles County,,1
06037650401,Census Tract 6504.01,Los Angeles County,,1
06037650901,Census Tract 6509.01,Los Angeles County,,1
06037651302,Census Tract 6513.02,Los Angeles County,,1
06037670202,Census Tract 6702.02,Los Angeles County,,1
06037670411,Census Tract 6704.11,Los Angeles County,,1
06037670413,Census Tract 6704.13,Los Angeles County,,1
06067007018,Census Tract 70.18,Sacramento County,,2
06037701304,Census Tract 7013.04,Los Angeles County,,1
06067007106,Census Tract 71.06,Sacramento County,,1
06071007306,Census Tract 73.06,San Bernardino County,,2
06071007409,Census Tract 74.09,San Bernardino County,,3
06071007410,Census Tract 74.10,San Bernardino County,,3
06071007604,Census Tract 76.04,San Bernardino County,,2
06073007701,Census Tract 77.01,San Diego County,,1
06073007800,Census Tract 78,San Diego County,,1
06071007903,Census Tract 79.03,San Bernardino County,,2
06073007905,Census Tract 79.05,San Diego County,,1
06073007907,Census Tract 79.07,San Diego County,,1
06073007908,Census Tract 79.08,San Diego County,,1
06073007910,Census Tract 79.10,San Diego County,,1
06071000813,Census Tract 8.13,San Bernardino County,,2
06071000815,Census Tract 8.15,San Bernardino County,,1
06071000817,Census Tract 8.17,San Bernardino County,,2
06073008003,Census Tract 80.03,San Diego County,,1
06073008006,Census Tract 80.06,San Diego County,,1
06037800328,Census Tract 8003.28,Los Angeles County,,2
06073008101,Census Tract 81.01,San Diego County,,1
06073008102,Census Tract 81.02,San Diego County,,1
06073008200,Census Tract 82,San Diego County,,1
06073008301,Census Tract 83.01,San Diego County,,1
06073008306,Census Tract 83.06,San Diego County,,1
06073008307,Census Tract 83.07,San Diego County,,1
06073008327,Census Tract 83.27,San Diego County,,1
06073008329,Census Tract 83.29,San Diego County,,1
06073008330,Census Tract 83.30,San Diego County,,1
06073008361,Census Tract 83.61,San Diego County,,1
06073008362,Census Tract 83.62,San Diego County,,1
06073008363,Census Tract 83.63,San Diego County,,1
